driver_id,lat,lon,timestamp,status
D01,54.9783,-1.6178,2026-04-06T10:00:00Z,available
D02,53.4808,-2.2426,2026-04-06T10:00:00Z,on_delivery
D03,51.5074,-0.1278,2026-04-06T10:00:00Z,available
D04,55.9533,-3.1883,2026-04-06T10:00:00Z,break
D05,52.4862,-1.8904,2026-04-06T10:00:00Z,available
D06,53.4084,-2.9916,2026-04-06T10:00:00Z,on_delivery
D07,54.9780,-1.6100,2026-04-06T10:00:00Z,available
D08,54.9750,-1.6200,2026-04-06T10:00:00Z,available
D09,52.2053,0.1218,2026-04-06T10:00:00Z,on_delivery
D10,51.4545,-2.5879,2026-04-06T10:00:00Z,available
D11,55.8642,-4.2518,2026-04-06T10:00:00Z,break
D12,54.9790,-1.6150,2026-04-06T10:00:00Z,available
D13,53.4800,-2.2400,2026-04-06T10:00:00Z,on_delivery
D14,54.9770,-1.6180,2026-04-06T10:00:00Z,available
